Date,Open,High,Low,Close,Adj Close,Volume
2019-08-28,1455.900024,1478.030029,1450.319946,1472.709961,1472.709961,3102480000
2019-08-29,1478.47998,1498.780029,1478.47998,1496.719971,1496.719971,3177150000
2019-08-30,1499.069946,1504.449951,1488.339966,1494.839966,1494.839966,3009910000
2019-09-03,1494.030029,1494.030029,1467.469971,1472.280029,1472.280029,3427830000
2019-09-04,1475.359985,1487.939941,1475.359985,1484.76001,1484.76001,3167900000
2019-09-05,1491.27002,1521.790039,1491.27002,1510.75,1510.75,3902600000
2019-09-06,1511.51001,1517.01001,1504.910034,1505.170044,1505.170044,3209340000
2019-09-09,1507.530029,1526.099976,1506.77002,1524.22998,1524.22998,4031120000
2019-09-10,1523.569946,1543.630005,1516.560059,1541.609985,1541.609985,4393040000
2019-09-11,1543.869995,1575.829956,1541.880005,1575.709961,1575.709961,3934370000
2019-09-12,1575.800049,1580.719971,1562.810059,1575.069946,1575.069946,3796990000
2019-09-13,1579.22998,1589.449951,1577.109985,1578.140015,1578.140015,3557010000
2019-09-16,1574.72998,1590.5,1570.5,1584.599976,1584.599976,4285860000
2019-09-17,1582.369995,1582.369995,1569.410034,1578.290039,1578.290039,3673250000
2019-09-18,1577.550049,1577.550049,1557.150024,1568.339966,1568.339966,3458800000
2019-09-19,1570.76001,1581.349976,1560.920044,1561.469971,1561.469971,3265660000
2019-09-20,1561.630005,1570.02002,1554.25,1559.76001,1559.76001,6103440000
2019-09-23,1556.920044,1563.640015,1552.449951,1558.25,1558.25,3187250000
2019-09-24,1559.47998,1562.630005,1530.329956,1533.589966,1533.589966,3872800000
2019-09-25,1533.140015,1552.939941,1530.699951,1550.650024,1550.650024,3331200000
2019-09-26,1549.540039,1549.540039,1531.040039,1533.329956,1533.329956,3084910000
2019-09-27,1534.119995,1539.369995,1515.640015,1520.47998,1520.47998,3246480000
2019-09-30,1521.48999,1530.660034,1518.339966,1523.369995,1523.369995,3249130000
2019-10-01,1523.849976,1539.089966,1491.550049,1493.430054,1493.430054,3560750000
2019-10-02,1493.069946,1493.069946,1469.079956,1479.630005,1479.630005,3914180000
2019-10-03,1476.439941,1487.349976,1462.219971,1486.349976,1486.349976,3515130000
2019-10-04,1486.569946,1500.77002,1482.02002,1500.699951,1500.699951,3005600000
2019-10-07,1498.709961,1507.329956,1492.609985,1497.790039,1497.790039,2959050000
2019-10-08,1494.609985,1494.609985,1472.550049,1472.599976,1472.599976,3370700000
2019-10-09,1480.0,1484.829956,1476.51001,1479.459961,1479.459961,2735350000
2019-10-10,1480.709961,1491.569946,1480.709961,1485.359985,1485.359985,3234400000
2019-10-11,1486.959961,1525.829956,1486.959961,1511.900024,1511.900024,3581320000
2019-10-14,1507.329956,1508.619995,1499.97998,1505.430054,1505.430054,2559270000
2019-10-15,1508.540039,1528.420044,1507.800049,1523.300049,1523.300049,3345090000
2019-10-16,1521.47998,1529.599976,1520.410034,1525.060059,1525.060059,3230320000
2019-10-17,1530.180054,1542.660034,1530.180054,1541.839966,1541.839966,3103470000
2019-10-18,1539.23999,1540.719971,1525.469971,1535.47998,1535.47998,3268970000
2019-10-21,1541.72998,1557.02002,1541.72998,1552.410034,1552.410034,3271960000
2019-10-22,1550.77002,1557.890015,1547.310059,1550.869995,1550.869995,3527540000
2019-10-23,1550.589966,1554.680054,1545.890015,1552.859985,1552.859985,3413600000
2019-10-24,1556.599976,1557.329956,1544.890015,1548.48999,1548.48999,3696510000
2019-10-25,1548.98999,1562.560059,1547.780029,1558.709961,1558.709961,3379060000
2019-10-28,1563.5,1576.98999,1563.5,1571.930054,1571.930054,3524970000
2019-10-29,1571.76001,1581.130005,1569.459961,1577.069946,1577.069946,3594430000
2019-10-30,1575.609985,1575.609985,1562.050049,1572.849976,1572.849976,3779660000
2019-10-31,1570.189941,1570.47998,1552.869995,1562.449951,1562.449951,4149310000
2019-11-01,1569.199951,1589.329956,1569.199951,1589.329956,1589.329956,3956290000
2019-11-04,1597.099976,1602.060059,1593.73999,1597.400024,1597.400024,4178040000
2019-11-05,1598.939941,1608.800049,1597.930054,1599.609985,1599.609985,4490590000
2019-11-06,1598.420044,1598.420044,1587.02002,1589.540039,1589.540039,4465510000
2019-11-07,1598.25,1607.410034,1590.329956,1593.98999,1593.98999,4151990000
2019-11-08,1590.959961,1598.930054,1587.5,1598.859985,1598.859985,3508160000
2019-11-11,1592.75,1595.439941,1588.310059,1594.77002,1594.77002,3041120000
2019-11-12,1595.619995,1604.640015,1593.410034,1595.119995,1595.119995,3495560000
2019-11-13,1588.290039,1591.849976,1581.060059,1589.180054,1589.180054,3513720000
2019-11-14,1587.349976,1594.709961,1586.680054,1588.790039,1588.790039,3282090000
2019-11-15,1594.060059,1598.199951,1591.040039,1596.449951,1596.449951,3359800000
2019-11-18,1594.109985,1594.109985,1588.550049,1592.339966,1592.339966,3440140000
2019-11-19,1594.959961,1602.959961,1592.040039,1598.290039,1598.290039,3613670000
2019-11-20,1593.439941,1602.709961,1581.97998,1591.609985,1591.609985,4041010000
2019-11-21,1594.099976,1595.609985,1581.040039,1583.959961,1583.959961,3744010000
2019-11-22,1588.890015,1591.310059,1581.810059,1588.939941,1588.939941,3235270000
2019-11-25,1594.48999,1623.98999,1594.48999,1621.900024,1621.900024,3514310000
2019-11-26,1621.900024,1630.280029,1619.949951,1624.22998,1624.22998,4600450000
2019-11-27,1626.800049,1634.77002,1626.800049,1634.099976,1634.099976,3035470000
2019-11-29,1630.160034,1633.589966,1623.920044,1624.5,1624.5,1743420000
2019-12-02,1626.560059,1627.339966,1606.630005,1607.579956,1607.579956,3285750000
2019-12-03,1602.76001,1603.079956,1589.72998,1602.630005,1602.630005,3671580000
2019-12-04,1607.680054,1618.380005,1607.680054,1613.900024,1613.900024,3702980000
2019-12-05,1617.170044,1620.839966,1611.800049,1614.829956,1614.829956,3360480000
2019-12-06,1620.920044,1637.900024,1620.920044,1633.839966,1633.839966,3483310000
2019-12-09,1631.469971,1636.439941,1629.619995,1629.619995,1629.619995,3400470000
2019-12-10,1629.099976,1633.73999,1626.369995,1631.709961,1631.709961,3346310000
2019-12-11,1633.430054,1634.430054,1626.73999,1631.930054,1631.930054,3257650000
2019-12-12,1631.800049,1654.069946,1629.859985,1644.810059,1644.810059,4003200000
2019-12-13,1643.829956,1650.189941,1632.650024,1637.97998,1637.97998,3757650000
2019-12-16,1647.199951,1658.619995,1647.199951,1649.939941,1649.939941,4070200000
2019-12-17,1650.589966,1657.699951,1649.630005,1657.560059,1657.560059,3842940000
2019-12-18,1660.48999,1663.390015,1654.72998,1661.72998,1661.72998,4029950000
2019-12-19,1662.52002,1667.22998,1660.619995,1667.089966,1667.089966,3784360000
2019-12-20,1670.599976,1674.430054,1668.859985,1671.900024,1671.900024,6457480000
2019-12-23,1673.97998,1675.310059,1666.189941,1674.140015,1674.140015,3064530000
2019-12-24,1676.22998,1678.089966,1673.73999,1678.01001,1678.01001,1296530000
2019-12-26,1680.219971,1680.359985,1675.099976,1677.670044,1677.670044,2164540000
2019-12-27,1681.25,1681.680054,1666.430054,1669.030029,1669.030029,2429150000
2019-12-30,1669.880005,1670.219971,1658.050049,1664.150024,1664.150024,3021720000
2019-12-31,1660.050049,1673.339966,1659.829956,1668.469971,1668.469971,2894760000
