Date,Open,High,Low,Close,Adj Close,Volume
2019-09-06,5592.069824,5610.700195,5581.540039,5603.990234,5603.990234,71138100
2019-09-09,5606.359863,5611.589844,5579.930176,5588.950195,5588.950195,73880200
2019-09-10,5586.879883,5596.939941,5555.509766,5593.209961,5593.209961,106338200
2019-09-11,5606.430176,5626.049805,5606.430176,5618.060059,5618.060059,92098300
2019-09-12,5633.950195,5667.459961,5596.370117,5642.859863,5642.859863,110360200
2019-09-13,5649.22998,5672.069824,5638.169922,5655.459961,5655.459961,85595400
2019-09-16,5626.609863,5632.740234,5602.22998,5602.22998,5602.22998,76134900
2019-09-17,5602.959961,5619.450195,5587.740234,5615.509766,5615.509766,82367800
2019-09-18,5609.919922,5634.790039,5601.649902,5620.649902,5620.649902,68987800
2019-09-19,5617.700195,5662.859863,5616.910156,5659.080078,5659.080078,78682000
2019-09-20,5655.370117,5696.25,5647.529785,5690.779785,5690.779785,188623500
2019-09-23,5679.310059,5683.930176,5619.290039,5630.759766,5630.759766,81625000
2019-09-24,5644.459961,5648.459961,5625.240234,5628.330078,5628.330078,67257400
2019-09-25,5598.5,5600.759766,5531.620117,5583.799805,5583.799805,80836400
2019-09-26,5573.629883,5632.149902,5572.410156,5620.569824,5620.569824,71044800
2019-09-27,5627.439941,5645.359863,5621.580078,5640.580078,5640.580078,69249200
2019-09-30,5636.149902,5678.200195,5624.939941,5677.790039,5677.790039,77126700
2019-10-01,5696.200195,5704.930176,5594.930176,5597.629883,5597.629883,75964100
2019-10-02,5587.140137,5589.200195,5422.77002,5422.77002,5422.77002,104451600
2019-10-03,5432.009766,5472.620117,5393.490234,5438.77002,5438.77002,83768700
2019-10-04,5456.830078,5488.319824,5426.0,5488.319824,5488.319824,76196900
2019-10-07,5476.77002,5524.189941,5461.589844,5521.609863,5521.609863,60954000
2019-10-08,5526.009766,5531.290039,5451.720215,5456.620117,5456.620117,72687700
2019-10-09,5458.160156,5515.640137,5447.009766,5499.140137,5499.140137,69267500
2019-10-10,5520.97998,5581.069824,5487.169922,5569.049805,5569.049805,87261800
2019-10-11,5576.950195,5667.399902,5574.259766,5665.47998,5665.47998,115452700
2019-10-14,5646.330078,5649.669922,5600.109863,5643.080078,5643.080078,65357900
2019-10-15,5676.740234,5724.310059,5659.689941,5702.049805,5702.049805,88007900
2019-10-16,5703.390137,5708.910156,5677.959961,5696.899902,5696.899902,83929000
2019-10-17,5679.919922,5737.149902,5673.069824,5673.069824,5673.069824,88695900
2019-10-18,5653.080078,5667.589844,5621.870117,5636.25,5636.25,95316900
2019-10-21,5633.040039,5664.580078,5625.100098,5648.350098,5648.350098,77639300
2019-10-22,5644.97998,5658.649902,5612.859863,5657.689941,5657.689941,67301500
2019-10-23,5617.299805,5657.649902,5616.02002,5653.439941,5653.439941,75280000
2019-10-24,5678.259766,5691.5,5659.950195,5684.330078,5684.330078,83627900
2019-10-25,5694.899902,5722.640137,5671.819824,5722.149902,5722.149902,71714000
2019-10-28,5720.72998,5747.100098,5711.100098,5730.569824,5730.569824,69809000
2019-10-29,5728.100098,5742.080078,5715.259766,5740.140137,5740.140137,74571800
2019-10-30,5749.689941,5765.870117,5720.27002,5765.870117,5765.870117,90959100
2019-10-31,5770.259766,5778.240234,5718.629883,5729.859863,5729.859863,112062300
2019-11-01,5749.47998,5778.290039,5739.700195,5761.890137,5761.890137,65867300
2019-11-04,5788.359863,5833.689941,5784.850098,5824.299805,5824.299805,86434000
2019-11-05,5825.600098,5850.009766,5818.939941,5846.890137,5846.890137,78408500
2019-11-06,5847.609863,5876.27002,5838.399902,5866.740234,5866.740234,86948200
2019-11-07,5888.839844,5894.870117,5871.180176,5890.990234,5890.990234,105688900
2019-11-08,5867.419922,5889.700195,5861.609863,5889.700195,5889.700195,94387100
2019-11-11,5873.740234,5906.330078,5871.709961,5893.819824,5893.819824,60606400
2019-11-12,5904.27002,5931.189941,5897.299805,5919.75,5919.75,72093200
2019-11-13,5908.160156,5917.569824,5874.060059,5907.089844,5907.089844,76988600
2019-11-14,5902.399902,5916.899902,5894.069824,5901.080078,5901.080078,67172300
2019-11-15,5933.069824,5947.620117,5907.950195,5939.27002,5939.27002,74070300
2019-11-18,5939.640137,5942.470215,5900.350098,5929.790039,5929.790039,70805300
2019-11-19,5936.990234,5966.790039,5895.910156,5909.049805,5909.049805,72290900
2019-11-20,5880.689941,5902.950195,5859.580078,5894.029785,5894.029785,74180900
2019-11-21,5860.549805,5895.569824,5834.259766,5881.209961,5881.209961,76235300
2019-11-22,5885.609863,5930.459961,5885.609863,5893.129883,5893.129883,75146000
2019-11-25,5917.839844,5933.75,5908.290039,5924.859863,5924.859863,62132600
2019-11-26,5927.410156,5941.509766,5909.930176,5929.620117,5929.620117,112044300
2019-11-27,5943.450195,5947.299805,5921.919922,5926.839844,5926.839844,68032200
2019-11-28,5909.950195,5919.129883,5900.209961,5912.720215,5912.720215,42729800
2019-11-29,5895.890137,5929.790039,5885.660156,5905.169922,5905.169922,61639300
2019-12-02,5910.120117,5947.680176,5781.029785,5786.740234,5786.740234,99392100
2019-12-03,5787.140137,5800.930176,5697.060059,5727.220215,5727.220215,86293300
2019-12-04,5725.970215,5812.709961,5725.970215,5799.680176,5799.680176,89688600
2019-12-05,5808.259766,5849.779785,5801.459961,5801.549805,5801.549805,73424300
2019-12-06,5815.75,5871.910156,5811.290039,5871.910156,5871.910156,75933300
2019-12-09,5865.72998,5870.790039,5836.140137,5837.25,5837.25,56245200
2019-12-10,5833.47998,5851.109863,5776.669922,5848.029785,5848.029785,73070100
2019-12-11,5844.02002,5865.879883,5825.419922,5860.879883,5860.879883,62940400
2019-12-12,5871.200195,5915.649902,5845.0,5884.259766,5884.259766,91513000
2019-12-13,5968.859863,5972.169922,5907.220215,5919.02002,5919.02002,113199500
2019-12-16,5946.649902,6003.379883,5942.299805,5991.660156,5991.660156,77242800
2019-12-17,5989.47998,5989.47998,5955.359863,5968.259766,5968.259766,84477400
2019-12-18,5971.399902,5983.02002,5959.600098,5959.600098,5959.600098,80799300
2019-12-19,5963.870117,5972.279785,5942.879883,5972.279785,5972.279785,72322800
2019-12-20,5979.529785,6024.169922,5966.879883,6021.529785,6021.529785,151362500
2019-12-23,6013.560059,6035.950195,6005.959961,6029.370117,6029.370117,46603900
2019-12-24,6027.189941,6033.990234,6025.620117,6029.549805,6029.549805,12440900
2019-12-27,6039.950195,6065.0,6027.720215,6037.390137,6037.390137,47289800
2019-12-30,6028.959961,6037.700195,5982.220215,5982.220215,5982.220215,40318700
2019-12-31,5970.589844,5987.220215,5958.25,5978.060059,5978.060059,20670000
